transaction_id,user_id,account_id,amount,currency,transaction_type,merchant_id,beneficiary_id,device_id,ip_address_hash,location,timestamp,is_fraud,scenario
TX12250,USR_1157,ACC_2157,105.07,USD,WIRE,MER_231,BEN_831,DEV_237,82338ff02e297db6,"New York, US",2026-08-29 10:07:06.269031+00:00,0,A
TX12034,USR_1075,ACC_2075,82.23,USD,P2P,MER_400,BEN_580,DEV_572,48d2d61592213dad,"New York, US",2026-08-29 10:10:06.269031+00:00,0,A
TX12618,USR_1161,ACC_2161,182.08,USD,P2P,MER_328,BEN_775,DEV_565,5cdd1dd4ffdabd3f,"Sydney, AU",2026-08-29 10:14:06.269031+00:00,0,A
TX13519,USR_1184,ACC_2184,30.42,USD,WIRE,MER_217,BEN_958,DEV_184,856933acc112b8e0,"Tokyo, JP",2026-08-29 10:20:06.269031+00:00,0,A
TX13527,USR_1265,ACC_2265,729.06,USD,P2P,MER_382,BEN_CAR_DEALER_199,DEV_UPGRADE_3289,f0ccc1c898e8a10b,"New York, US",2026-08-29 10:21:06.269031+00:00,0,E
TX12003,USR_1201,ACC_2201,13.91,USD,ACH,MER_181,BEN_764,DEV_123,91e7767500f47f48,"London, UK",2026-08-29 10:24:06.269031+00:00,0,A
TX13079,USR_1018,ACC_2018,84.77,USD,CARD,MER_299,BEN_748,DEV_195,42b646eb5a141864,"London, UK",2026-08-29 10:26:06.269031+00:00,0,A
TX11698,USR_1140,ACC_2140,659.64,USD,P2P,MER_197,BEN_CAR_DEALER_133,DEV_UPGRADE_3446,f3c751082b63d214,"Sydney, AU",2026-08-29 10:31:06.269031+00:00,0,E
TX12305,USR_1203,ACC_2203,164.39,USD,P2P,MER_200,BEN_946,DEV_385,7f425fb15ab04329,"New York, US",2026-08-29 10:33:06.269031+00:00,0,A
TX12094,USR_1075,ACC_2075,163.27,USD,ACH,MER_137,BEN_647,DEV_572,7a29d09e4d3a3ef7,"New York, US",2026-08-29 10:34:06.269031+00:00,0,A
TX13124,USR_1256,ACC_2256,57.51,USD,CARD,MER_117,BEN_537,DEV_459,1ef60236fe347e83,"Toronto, CA",2026-08-29 10:35:06.269031+00:00,0,A
TX13347,USR_1191,ACC_2191,27.38,USD,WIRE,MER_315,BEN_532,DEV_801,5b58332294cb63d5,"Tokyo, JP",2026-08-29 10:38:06.269031+00:00,0,A
TX12584,USR_1203,ACC_2203,1750.04,USD,WIRE,MER_287,BEN_NEW_8356,DEV_ATO_9791,f45a702cd4405b89,Unknown / Proxy IP,2026-08-29 10:43:06.269031+00:00,1,C
TX12057,USR_1196,ACC_2196,31.05,USD,CARD,MER_398,BEN_806,DEV_358,f56b9b8e7db62522,"Sydney, AU",2026-08-29 10:44:06.269031+00:00,0,A
TX12258,USR_1150,ACC_2150,5.0,USD,P2P,MER_206,BEN_785,DEV_450,43a67aa88ddfe9a5,"Tokyo, JP",2026-08-29 10:45:06.269031+00:00,0,A
TX11946,USR_1210,ACC_2210,254.21,USD,CARD,MER_221,BEN_943,DEV_404,63a4bbc201560ce0,"Tokyo, JP",2026-08-29 10:49:06.269031+00:00,0,A
TX13213,USR_1237,ACC_2237,178.93,USD,ACH,MER_399,BEN_662,DEV_342,8b11224c92458caf,"Sydney, AU",2026-08-29 10:53:06.269031+00:00,0,A
TX11493,USR_1148,ACC_2148,54.12,USD,CARD,MER_177,BEN_725,DEV_132,a81e278d899ba53d,"London, UK",2026-08-29 10:58:06.269031+00:00,0,A
TX12536,USR_1046,ACC_2046,470.69,USD,P2P,MER_288,BEN_858,DEV_NEW_6104,753d8b158f374251,"Toronto, CA",2026-08-29 11:00:06.269031+00:00,1,B
TX12546,USR_1219,ACC_2219,97.57,USD,CARD,MER_168,BEN_688,DEV_492,cdbc196f2eb61754,"New York, US",2026-08-29 11:01:06.269031+00:00,0,A
TX11673,USR_1060,ACC_2060,108.54,USD,CARD,MER_324,BEN_530,DEV_535,3c49e5003110f2c6,"London, UK",2026-08-29 11:01:06.269031+00:00,0,A
TX12376,USR_1111,ACC_2111,49.65,USD,ACH,MER_251,BEN_598,DEV_620,dc65b42e8044fcc4,"London, UK",2026-08-29 11:02:06.269031+00:00,0,A
TX12484,USR_1106,ACC_2106,80.11,USD,WIRE,MER_296,BEN_937,DEV_417,6549d2c87e6aa66a,"Tokyo, JP",2026-08-29 11:05:06.269031+00:00,0,A
TX12877,USR_1110,ACC_2110,89.93,USD,ACH,MER_292,BEN_658,DEV_771,aadad9bce1f7e80b,"Toronto, CA",2026-08-29 11:07:06.269031+00:00,0,A
TX12509,USR_1293,ACC_2293,131.74,USD,WIRE,MER_268,BEN_570,DEV_856,aebc04d764177518,"New York, US",2026-08-29 11:07:06.269031+00:00,0,A
TX11589,USR_1042,ACC_2042,534.18,USD,P2P,MER_114,BEN_749,DEV_NEW_1702,4deedbb583918fca,"Sydney, AU",2026-08-29 11:07:06.269031+00:00,0,B
TX12095,USR_1075,ACC_2075,105.09,USD,WIRE,MER_276,BEN_961,DEV_572,48d2d61592213dad,"New York, US",2026-08-29 11:08:06.269031+00:00,0,A
TX11696,USR_1028,ACC_2028,69.4,USD,P2P,MER_152,BEN_607,DEV_415,2ae2dd1e0363c949,"New York, US",2026-08-29 11:08:06.269031+00:00,0,A
TX11687,USR_1290,ACC_2290,5.0,USD,P2P,MER_251,BEN_860,DEV_609,7a232aa325593eec,"Tokyo, JP",2026-08-29 11:09:06.269031+00:00,0,A
TX11998,USR_1217,ACC_2217,97.79,USD,ACH,MER_219,BEN_702,DEV_195,120fb4e11b005dae,"London, UK",2026-08-29 11:11:06.269031+00:00,0,A
TX11763,USR_1236,ACC_2236,5.0,USD,P2P,MER_322,BEN_568,DEV_817,c521e90a1ba7a600,"Toronto, CA",2026-08-29 11:13:06.269031+00:00,0,A
TX11953,USR_1156,ACC_2156,5.0,USD,CARD,MER_154,BEN_790,DEV_290,62075f8be723f4c2,"New York, US",2026-08-29 11:13:06.269031+00:00,0,A
TX14280,USR_1206,ACC_2206,52.44,USD,CARD,MER_127,BEN_750,DEV_598,17673fd32798d605,"London, UK",2026-08-29 11:17:06.269031+00:00,0,A
TX12571,USR_1284,ACC_2284,226.6,USD,ACH,MER_109,BEN_597,DEV_138,ccbf846be6c6de2e,"New York, US",2026-08-29 11:21:06.269031+00:00,0,A
TX10660,USR_1128,ACC_2128,56.75,USD,P2P,MER_371,BEN_690,DEV_492,e116857d689b3cac,"London, UK",2026-08-29 11:23:06.269031+00:00,0,A
TX14837,USR_1094,ACC_2094,91.53,USD,WIRE,MER_319,BEN_642,DEV_967,d5406cc498d4564d,"Tokyo, JP",2026-08-29 11:24:06.269031+00:00,0,A
TX12064,USR_1190,ACC_2190,21.44,USD,CARD,MER_311,BEN_649,DEV_126,b887672fb3b147e6,"Toronto, CA",2026-08-29 11:30:06.269031+00:00,0,A
TX12060,USR_1006,ACC_2006,51.47,USD,CARD,MER_237,BEN_920,DEV_801,7b9b363b102f9355,"New York, US",2026-08-29 11:30:06.269031+00:00,0,A
TX11435,USR_1295,ACC_2295,5.0,USD,CARD,MER_283,BEN_791,DEV_964,4263555a333d9831,"Toronto, CA",2026-08-29 11:30:06.269031+00:00,0,A
TX10884,USR_1004,ACC_2004,59.56,USD,CARD,MER_242,BEN_619,DEV_821,d138b30e9053a8c8,"Tokyo, JP",2026-08-29 11:31:06.269031+00:00,0,A
TX11329,USR_1063,ACC_2063,147.72,USD,P2P,MER_153,BEN_678,DEV_699,553ed483ad5e1493,"New York, US",2026-08-29 11:31:06.269031+00:00,0,A
TX12396,USR_1259,ACC_2259,100.64,USD,CARD,MER_202,BEN_501,DEV_198,a286ac7c278aa0b4,"Sydney, AU",2026-08-29 11:33:06.269031+00:00,0,A
TX12116,USR_1234,ACC_2234,134.22,USD,CARD,MER_104,BEN_929,DEV_106,7e1e719175d63229,"Toronto, CA",2026-08-29 11:33:06.269031+00:00,0,A
TX13701,USR_1276,ACC_2276,67.95,USD,P2P,MER_241,BEN_652,DEV_204,91d6156537789a5f,"Tokyo, JP",2026-08-29 11:34:06.269031+00:00,0,A
TX14207,USR_1199,ACC_2199,16.0,USD,P2P,MER_159,BEN_512,DEV_556,74e49e5edbd31069,"Toronto, CA",2026-08-29 11:41:06.269031+00:00,0,A
TX10464,USR_1039,ACC_2039,91.82,USD,P2P,MER_240,BEN_826,DEV_661,51115cee44834188,"Sydney, AU",2026-08-29 11:41:06.269031+00:00,0,A
TX11384,USR_1051,ACC_2051,103.1,USD,CARD,MER_308,BEN_543,DEV_710,b397558ee799977c,"New York, US",2026-08-29 11:41:06.269031+00:00,0,A
TX11629,USR_1099,ACC_2099,143.75,USD,WIRE,MER_248,BEN_608,DEV_325,7f3bb771f0573b6f,"New York, US",2026-08-29 11:43:06.269031+00:00,0,A
TX12130,USR_1221,ACC_2221,73.4,USD,WIRE,MER_227,BEN_626,DEV_703,2ba65b50195c3319,"Sydney, AU",2026-08-29 11:48:06.269031+00:00,0,A
TX11518,USR_1231,ACC_2231,132.72,USD,CARD,MER_290,BEN_614,DEV_283,f3e6e6aad46a7ebd,"Toronto, CA",2026-08-29 11:48:06.269031+00:00,0,A
TX12021,USR_1294,ACC_2294,156.4,USD,P2P,MER_157,BEN_639,DEV_481,c6bb668bbeb4bf8e,"Sydney, AU",2026-08-29 11:49:06.269031+00:00,0,A
TX12372,USR_1198,ACC_2198,14.92,USD,ACH,MER_365,BEN_613,DEV_439,9b0f4b33f9b12ba7,"New York, US",2026-08-29 11:50:06.269031+00:00,0,A
TX12963,USR_1158,ACC_2158,30.99,USD,P2P,MER_171,BEN_842,DEV_279,992c28be99efb351,"Sydney, AU",2026-08-29 11:55:06.269031+00:00,0,A
TX13702,USR_1191,ACC_2191,5.0,USD,WIRE,MER_347,BEN_752,DEV_801,5b58332294cb63d5,"Tokyo, JP",2026-08-29 11:58:06.269031+00:00,0,A
TX12072,USR_1209,ACC_2209,15.92,USD,CARD,MER_325,BEN_868,DEV_686,19cd5e10192a7982,"Tokyo, JP",2026-08-29 11:59:06.269031+00:00,0,A
TX12242,USR_1102,ACC_2102,43.78,USD,P2P,MER_154,BEN_932,DEV_920,bcef80d0e40d9da3,"Tokyo, JP",2026-08-29 12:02:06.269031+00:00,0,A
TX13869,USR_1176,ACC_2176,31.47,USD,CARD,MER_150,BEN_951,DEV_577,922b57721fe4262e,"Tokyo, JP",2026-08-29 12:03:06.269031+00:00,0,A
TX13316,USR_1181,ACC_2181,108.05,USD,WIRE,MER_154,BEN_757,DEV_112,31b63d4339095769,"Tokyo, JP",2026-08-29 12:03:06.269031+00:00,0,A
TX11755,USR_1187,ACC_2187,96.25,USD,CARD,MER_282,BEN_996,DEV_337,a1cb0cc2002ac8fe,"Toronto, CA",2026-08-29 12:05:06.269031+00:00,0,A
TX12076,USR_1260,ACC_2260,67.17,USD,CARD,MER_146,BEN_901,DEV_126,c2fc49a7af3910a3,"New York, US",2026-08-29 12:12:06.269031+00:00,0,A
TX14538,USR_1059,ACC_2059,77.47,USD,WIRE,MER_235,BEN_647,DEV_102,5ec654ffc81f21ab,"Sydney, AU",2026-08-29 12:13:06.269031+00:00,0,A
TX13130,USR_1140,ACC_2140,115.72,USD,P2P,MER_197,BEN_627,DEV_353,4af4f4dcf8282d9e,"Sydney, AU",2026-08-29 12:13:06.269031+00:00,0,A
TX12512,USR_1261,ACC_2261,95.22,USD,P2P,MER_237,BEN_725,DEV_289,811834c71f1d4f06,"Sydney, AU",2026-08-29 12:14:06.269031+00:00,0,A
TX11993,USR_1257,ACC_2257,192.07,USD,CARD,MER_147,BEN_982,DEV_175,891555760069fa87,"London, UK",2026-08-29 12:16:06.269031+00:00,0,A
TX12867,USR_1272,ACC_2272,59.77,USD,P2P,MER_223,BEN_563,DEV_469,43d8fae6420bbe4b,"Sydney, AU",2026-08-29 12:17:06.269031+00:00,0,A
TX11340,USR_1139,ACC_2139,80.57,USD,P2P,MER_338,BEN_787,DEV_420,81a41f4d213f9ad2,"Tokyo, JP",2026-08-29 12:19:06.269031+00:00,0,A
TX13435,USR_1118,ACC_2118,79.61,USD,WIRE,MER_124,BEN_897,DEV_119,26b6f82074f626ec,"Toronto, CA",2026-08-29 12:21:06.269031+00:00,0,A
TX11092,USR_1127,ACC_2127,79.08,USD,CARD,MER_117,BEN_573,DEV_787,d9ec58cb702d403f,"London, UK",2026-08-29 12:22:06.269031+00:00,0,A
TX10752,USR_1005,ACC_2005,6145.65,USD,P2P,MER_238,BEN_RING_777,DEV_RING_999,fd5dc3897b156800,"New York, US",2026-08-29 12:23:06.269031+00:00,1,D
TX13276,USR_1020,ACC_2020,152.37,USD,P2P,MER_141,BEN_760,DEV_151,b5ff272adcc184f7,"Toronto, CA",2026-08-29 12:23:06.269031+00:00,0,A
TX12458,USR_1242,ACC_2242,234.92,USD,WIRE,MER_269,BEN_547,DEV_176,bda908a866f4be63,"Sydney, AU",2026-08-29 12:27:06.269031+00:00,0,A
TX13222,USR_1267,ACC_2267,87.4,USD,P2P,MER_119,BEN_835,DEV_988,9d27a1fb075270c8,"Tokyo, JP",2026-08-29 12:30:06.269031+00:00,0,A
TX11413,USR_1273,ACC_2273,17.74,USD,CARD,MER_392,BEN_514,DEV_700,eed32f0aa24bee1c,"Tokyo, JP",2026-08-29 12:31:06.269031+00:00,0,A
TX12172,USR_1196,ACC_2196,5.0,USD,ACH,MER_359,BEN_729,DEV_358,f0c9d1ca368b0809,"Sydney, AU",2026-08-29 12:31:06.269031+00:00,0,A
TX13825,USR_1237,ACC_2237,159.09,USD,WIRE,MER_169,BEN_731,DEV_342,c8f4ff7b3b3a1230,"Sydney, AU",2026-08-29 12:34:06.269031+00:00,0,A
TX14710,USR_1276,ACC_2276,75.65,USD,CARD,MER_272,BEN_850,DEV_204,91d6156537789a5f,"Tokyo, JP",2026-08-29 12:38:06.269031+00:00,0,A
TX13054,USR_1214,ACC_2214,108.8,USD,WIRE,MER_132,BEN_749,DEV_867,ca649f404e150fd6,"Tokyo, JP",2026-08-29 12:39:06.269031+00:00,0,A
TX11412,USR_1001,ACC_2001,5753.47,USD,P2P,MER_379,BEN_RING_777,DEV_RING_999,fd5dc3897b156800,"Toronto, CA",2026-08-29 12:42:06.269031+00:00,1,D
TX14099,USR_1237,ACC_2237,2610.04,USD,WIRE,MER_399,BEN_NEW_9813,DEV_ATO_7855,7c0d60017d24bf7a,Unknown / Proxy IP,2026-08-29 12:42:06.269031+00:00,1,C
TX11444,USR_1112,ACC_2112,76.72,USD,ACH,MER_167,BEN_838,DEV_619,402439e7d7ccfd33,"Toronto, CA",2026-08-29 12:45:06.269031+00:00,0,A
TX12871,USR_1275,ACC_2275,854.96,USD,P2P,MER_254,BEN_CAR_DEALER_111,DEV_UPGRADE_3208,ca3268b5ffd16cb7,"Tokyo, JP",2026-08-29 12:46:06.269031+00:00,0,E
TX11054,USR_1208,ACC_2208,73.11,USD,WIRE,MER_381,BEN_586,DEV_914,bf683377a3f8fe47,"Tokyo, JP",2026-08-29 12:48:06.269031+00:00,0,A
TX11652,USR_1136,ACC_2136,88.13,USD,P2P,MER_388,BEN_803,DEV_740,e687ecdb5a48d3fd,"Toronto, CA",2026-08-29 12:49:06.269031+00:00,0,A
TX10605,USR_1243,ACC_2243,61.5,USD,CARD,MER_209,BEN_849,DEV_687,3ff853a1c744a0b6,"Sydney, AU",2026-08-29 12:53:06.269031+00:00,0,A
TX11283,USR_1297,ACC_2297,45.37,USD,WIRE,MER_358,BEN_923,DEV_543,7aa269778c11feae,"Tokyo, JP",2026-08-29 12:56:06.269031+00:00,0,A
TX11315,USR_1034,ACC_2034,79.42,USD,CARD,MER_307,BEN_598,DEV_782,95848e58ee16c597,"Toronto, CA",2026-08-29 12:57:06.269031+00:00,0,A
TX12107,USR_1075,ACC_2075,175.93,USD,CARD,MER_137,BEN_580,DEV_572,7a29d09e4d3a3ef7,"New York, US",2026-08-29 13:02:06.269031+00:00,0,A
TX12143,USR_1268,ACC_2268,69.23,USD,WIRE,MER_237,BEN_881,DEV_139,520b3672ae9f6d8e,"London, UK",2026-08-29 13:02:06.269031+00:00,0,A
TX12399,USR_1280,ACC_2280,65.71,USD,CARD,MER_337,BEN_799,DEV_463,b6053954f622ffb5,"Sydney, AU",2026-08-29 13:09:06.269031+00:00,0,A
TX11800,USR_1288,ACC_2288,86.26,USD,P2P,MER_205,BEN_629,DEV_769,6da18eb3006706c0,"New York, US",2026-08-29 13:09:06.269031+00:00,0,A
TX12086,USR_1297,ACC_2297,440.53,USD,WIRE,MER_105,BEN_NEW_8980,DEV_ATO_9389,24e400bb453a637c,Unknown / Proxy IP,2026-08-29 13:11:06.269031+00:00,1,C
TX12084,USR_1238,ACC_2238,215.11,USD,WIRE,MER_235,BEN_774,DEV_208,b8d2d5c142188c1d,"Sydney, AU",2026-08-29 13:12:06.269031+00:00,0,A
TX12039,USR_1167,ACC_2167,5.0,USD,CARD,MER_226,BEN_737,DEV_845,6550e5bfba9b0a52,"New York, US",2026-08-29 13:13:06.269031+00:00,0,A
TX11396,USR_1254,ACC_2254,86.48,USD,P2P,MER_328,BEN_953,DEV_244,ce7d41e693885b0f,"Tokyo, JP",2026-08-29 13:16:06.269031+00:00,0,A
TX14308,USR_1191,ACC_2191,114.19,USD,P2P,MER_347,BEN_585,DEV_801,1720b6347df01502,"Tokyo, JP",2026-08-29 13:16:06.269031+00:00,0,A
TX13138,USR_1018,ACC_2018,157.07,USD,CARD,MER_299,BEN_705,DEV_195,42b646eb5a141864,"London, UK",2026-08-29 13:17:06.269031+00:00,0,A
TX12410,USR_1088,ACC_2088,69.7,USD,P2P,MER_115,BEN_901,DEV_625,e81465da5a78a239,"Toronto, CA",2026-08-29 13:18:06.269031+00:00,0,A
TX11434,USR_1254,ACC_2254,79.06,USD,CARD,MER_105,BEN_993,DEV_244,ce7d41e693885b0f,"Tokyo, JP",2026-08-29 13:23:06.269031+00:00,0,A
TX13637,USR_1086,ACC_2086,616.99,USD,P2P,MER_167,BEN_776,DEV_NEW_3537,ee2876480c330c83,"Tokyo, JP",2026-08-29 13:24:06.269031+00:00,1,B
TX13974,USR_1264,ACC_2264,6.13,USD,ACH,MER_121,BEN_913,DEV_223,9df8a95ed3de918a,"London, UK",2026-08-29 13:26:06.269031+00:00,0,A
TX12874,USR_1269,ACC_2269,72.07,USD,WIRE,MER_264,BEN_998,DEV_387,4ce705bd91f4650b,"New York, US",2026-08-29 13:28:06.269031+00:00,0,A
TX11045,USR_1142,ACC_2142,183.43,USD,CARD,MER_168,BEN_933,DEV_151,87c723e76a7e0203,"Sydney, AU",2026-08-29 13:31:06.269031+00:00,0,A
TX13101,USR_1169,ACC_2169,57.73,USD,ACH,MER_211,BEN_705,DEV_708,3f124d1fb7b436f7,"New York, US",2026-08-29 13:32:06.269031+00:00,0,A
TX12270,USR_1012,ACC_2012,708.06,USD,WIRE,MER_381,BEN_CAR_DEALER_188,DEV_UPGRADE_3120,e909c29bce6a8450,"Toronto, CA",2026-08-29 13:32:06.269031+00:00,0,E
TX12030,USR_1105,ACC_2105,5.0,USD,P2P,MER_255,BEN_740,DEV_797,0cc56806395d3d2b,"Tokyo, JP",2026-08-29 13:36:06.269031+00:00,0,A
TX13319,USR_1269,ACC_2269,383.4,USD,WIRE,MER_264,BEN_NEW_8496,DEV_ATO_5294,34f7649de5d0c0a3,Unknown / Proxy IP,2026-08-29 13:41:06.269031+00:00,1,C
TX12552,USR_1033,ACC_2033,60.12,USD,WIRE,MER_359,BEN_985,DEV_632,d04c1334ba31bc7c,"London, UK",2026-08-29 13:46:06.269031+00:00,0,A
TX12731,USR_1030,ACC_2030,194.33,USD,ACH,MER_216,BEN_946,DEV_993,a24862cb3a0ddabd,"Sydney, AU",2026-08-29 13:54:06.269031+00:00,0,A
TX11752,USR_1090,ACC_2090,5.0,USD,ACH,MER_216,BEN_558,DEV_711,d37b2f3a3e8b1e76,"Toronto, CA",2026-08-29 13:55:06.269031+00:00,0,A
TX13120,USR_1132,ACC_2132,51.33,USD,ACH,MER_144,BEN_739,DEV_911,638af4639b73a0ed,"New York, US",2026-08-29 13:56:06.269031+00:00,0,A
TX12263,USR_1232,ACC_2232,61.46,USD,P2P,MER_135,BEN_705,DEV_614,218257120f7025ad,"London, UK",2026-08-29 14:01:06.269031+00:00,0,A
TX11279,USR_1245,ACC_2245,144.94,USD,WIRE,MER_109,BEN_778,DEV_240,de4ba9a4b949b1d3,"Toronto, CA",2026-08-29 14:03:06.269031+00:00,0,A
TX11500,USR_1208,ACC_2208,62.35,USD,CARD,MER_334,BEN_586,DEV_914,bf683377a3f8fe47,"Tokyo, JP",2026-08-29 14:04:06.269031+00:00,0,A
TX12964,USR_1115,ACC_2115,178.56,USD,P2P,MER_175,BEN_542,DEV_756,4d8f3a7ab28f30b0,"New York, US",2026-08-29 14:05:06.269031+00:00,0,A
TX14674,USR_1092,ACC_2092,120.82,USD,WIRE,MER_162,BEN_CAR_DEALER_145,DEV_UPGRADE_3227,db390d7c153b30d4,"Tokyo, JP",2026-08-29 14:08:06.269031+00:00,0,E
TX13469,USR_1135,ACC_2135,56.89,USD,CARD,MER_382,BEN_958,DEV_411,1f75cdd633f3da73,"London, UK",2026-08-29 14:09:06.269031+00:00,0,A
TX10499,USR_1011,ACC_2011,81.56,USD,WIRE,MER_223,BEN_975,DEV_652,77c76c6de779a4b4,"New York, US",2026-08-29 14:17:06.269031+00:00,0,A
TX11671,USR_1255,ACC_2255,54.81,USD,WIRE,MER_314,BEN_697,DEV_355,1737b49d2dc116c6,"New York, US",2026-08-29 14:18:06.269031+00:00,0,A
TX11466,USR_1227,ACC_2227,44.49,USD,WIRE,MER_183,BEN_506,DEV_564,d402ea784b1d456b,"London, UK",2026-08-29 14:18:06.269031+00:00,0,A
TX12825,USR_1022,ACC_2022,102.14,USD,P2P,MER_334,BEN_653,DEV_785,3dcf2f0b24fe3401,"Sydney, AU",2026-08-29 14:18:06.269031+00:00,0,A
TX14973,USR_1229,ACC_2229,61.25,USD,ACH,MER_185,BEN_755,DEV_369,07ada08765729ec2,"New York, US",2026-08-29 14:20:06.269031+00:00,0,A
TX13388,USR_1015,ACC_2015,111.29,USD,P2P,MER_392,BEN_870,DEV_626,5457ab5de7f73ba3,"London, UK",2026-08-29 14:26:06.269031+00:00,0,A
TX13555,USR_1174,ACC_2174,84.97,USD,WIRE,MER_270,BEN_800,DEV_486,0cc746ed483b6373,"New York, US",2026-08-29 14:27:06.269031+00:00,0,A
TX11910,USR_1093,ACC_2093,82.22,USD,P2P,MER_359,BEN_659,DEV_994,fa54c7e2e8ed5049,"New York, US",2026-08-29 14:27:06.269031+00:00,0,A
TX12676,USR_1073,ACC_2073,78.23,USD,CARD,MER_250,BEN_855,DEV_332,58254c0adfed6a9f,"New York, US",2026-08-29 14:32:06.269031+00:00,0,A
TX11374,USR_1084,ACC_2084,65.85,USD,P2P,MER_162,BEN_531,DEV_975,0f2642a2d4f0e8ea,"Tokyo, JP",2026-08-29 14:35:06.269031+00:00,0,A
TX13268,USR_1267,ACC_2267,118.11,USD,ACH,MER_173,BEN_748,DEV_648,4a5972ea9c44bd37,"Tokyo, JP",2026-08-29 14:40:06.269031+00:00,0,A
TX13575,USR_1049,ACC_2049,48.24,USD,P2P,MER_265,BEN_723,DEV_545,2d5ca29e2ab18fd2,"Tokyo, JP",2026-08-29 14:41:06.269031+00:00,0,A
TX13617,USR_1102,ACC_2102,42.38,USD,ACH,MER_154,BEN_932,DEV_920,bcef80d0e40d9da3,"Tokyo, JP",2026-08-29 14:47:06.269031+00:00,0,A
TX11506,USR_1244,ACC_2244,38.11,USD,CARD,MER_144,BEN_831,DEV_556,fcc47ac65be5665e,"Toronto, CA",2026-08-29 14:53:06.269031+00:00,0,A
TX13737,USR_1131,ACC_2131,435.81,USD,ACH,MER_162,BEN_935,DEV_NEW_8546,1f64066193cd0ee5,"Tokyo, JP",2026-08-29 14:56:06.269031+00:00,1,B
TX10927,USR_1056,ACC_2056,83.78,USD,WIRE,MER_395,BEN_751,DEV_590,292e1d1a2fc9ded3,"Tokyo, JP",2026-08-29 14:59:06.269031+00:00,0,A
TX12367,USR_1027,ACC_2027,159.63,USD,P2P,MER_165,BEN_927,DEV_214,1c63c3c47526e1d4,"London, UK",2026-08-29 14:59:06.269031+00:00,0,A
TX11393,USR_1064,ACC_2064,1079.44,USD,CARD,MER_306,BEN_CAR_DEALER_152,DEV_UPGRADE_3445,4db1862dd0e40d19,"Sydney, AU",2026-08-29 15:02:06.269031+00:00,0,E
TX12254,USR_1136,ACC_2136,100.06,USD,CARD,MER_178,BEN_797,DEV_740,bde624019cb538ca,"Toronto, CA",2026-08-29 15:03:06.269031+00:00,0,A
TX11453,USR_1273,ACC_2273,5.0,USD,CARD,MER_209,BEN_514,DEV_700,ead1ba663b08014c,"Tokyo, JP",2026-08-29 15:04:06.269031+00:00,0,A
TX11540,USR_1047,ACC_2047,241.13,USD,P2P,MER_161,BEN_982,DEV_692,a800010fef16c5ea,"Sydney, AU",2026-08-29 15:06:06.269031+00:00,0,A
TX12394,USR_1134,ACC_2134,877.62,USD,CARD,MER_128,BEN_566,DEV_NEW_8957,8fa3e619e9acd6ae,"Toronto, CA",2026-08-29 15:06:06.269031+00:00,1,B
TX12887,USR_1136,ACC_2136,1916.64,USD,WIRE,MER_178,BEN_NEW_8214,DEV_ATO_5843,4d076dbe0db2d4ab,Unknown / Proxy IP,2026-08-29 15:09:06.269031+00:00,1,C
TX12570,USR_1134,ACC_2134,3502.21,USD,WIRE,MER_365,BEN_NEW_8174,DEV_ATO_6055,b3b0eea5e6036ddc,Unknown / Proxy IP,2026-08-29 15:11:06.269031+00:00,1,C
TX12178,USR_1171,ACC_2171,53.96,USD,ACH,MER_124,BEN_820,DEV_523,8aae49a384ac18fb,"Toronto, CA",2026-08-29 15:14:06.269031+00:00,0,A
TX13350,USR_1123,ACC_2123,72.61,USD,CARD,MER_229,BEN_917,DEV_144,3c20fd93e10a2c4d,"Tokyo, JP",2026-08-29 15:19:06.269031+00:00,0,A
TX10556,USR_1039,ACC_2039,591.52,USD,WIRE,MER_222,BEN_CAR_DEALER_159,DEV_UPGRADE_3045,51115cee44834188,"Sydney, AU",2026-08-29 15:21:06.269031+00:00,0,E
TX12217,USR_1217,ACC_2217,75.28,USD,P2P,MER_219,BEN_702,DEV_195,e7d64b667c42d07d,"London, UK",2026-08-29 15:22:06.269031+00:00,0,A
TX14370,USR_1247,ACC_2247,9.9,USD,WIRE,MER_212,BEN_917,DEV_885,b323e19bdbec4d4c,"London, UK",2026-08-29 15:23:06.269031+00:00,0,A
TX14399,USR_1191,ACC_2191,88.71,USD,WIRE,MER_253,BEN_752,DEV_801,1720b6347df01502,"Tokyo, JP",2026-08-29 15:30:06.269031+00:00,0,A
TX13742,USR_1058,ACC_2058,94.76,USD,ACH,MER_138,BEN_635,DEV_724,4ca18e2dc49b3667,"London, UK",2026-08-29 15:31:06.269031+00:00,0,A
TX11996,USR_1175,ACC_2175,37.87,USD,P2P,MER_222,BEN_624,DEV_316,2f1a03b6b66eb09f,"New York, US",2026-08-29 15:32:06.269031+00:00,0,A
TX12382,USR_1150,ACC_2150,5.0,USD,ACH,MER_252,BEN_642,DEV_645,ef6f595e325406c8,"Tokyo, JP",2026-08-29 15:33:06.269031+00:00,0,A
TX13489,USR_1038,ACC_2038,101.33,USD,WIRE,MER_358,BEN_737,DEV_151,198c5bf5e708adb7,"Sydney, AU",2026-08-29 15:34:06.269031+00:00,0,A
TX11509,USR_1208,ACC_2208,98.56,USD,WIRE,MER_334,BEN_647,DEV_914,bf683377a3f8fe47,"Tokyo, JP",2026-08-29 15:36:06.269031+00:00,0,A
